Date,Time,Shift,Parameter Readings,,,,,,,,,TPD,Running Capacity (%),Flow (Nm^3/m),,
,,,Temp (Drive),Temp (Non-Drive),R.P.M,Vib(H) Drive,Vib(H) Non-Drive,Vib(V) Drive,Vib(V) Non-Drive,Vib(A) Drive,Vib(A) Non-Drive,,,,,
JANUARY,,,,,,,,,,,,,,,,
02/01/2026,05:30 AM,Night,37.5,41.1,2640,0.68,0.95,0.81,0.53,0.58,0.67,200,76,42.2,,
03/01/2026,05:38 AM,Night,37.5,43,2790,5.03,3.7,7.2,2.12,5.54,5.53,200,86,45.8,,
04/01/2026,5:30 AM,Day,46.6,53,2790,1.47,2.43,4,1.73,4.37,5.48,200,86,45.2,,
04/01/2026,05:30 AM,Night,38.2,41.6,2640,0.94,3.85,5.8,2.14,1.98,2.01,200,76,46,,
05/01/2026,04:10 PM,Day,41.6,42.8,2640,5.53,2.02,3.08,4.54,1.93,2.47,200,76,47.3,,
05/01/2026,05:30 AM,Night,39.5,44.4,2790,1.56,1.92,4.96,1.75,5.36,4.91,200,86,47,,
06/01/2026,04:50 PM,Day,46.7,49.7,2790,3.86,2.35,2.82,2.05,5.84,1.32,200,86,46.4,,
06/01/2026,05:30 AM,Night,39.8,43.1,2640,0.94,2.52,5.87,2,1.68,1.95,200,76,47,,
07/01/2026,04:57 PM,Day,44.3,45.6,2640,1.72,4.87,6.98,2.21,2.34,2.94,240,76,45.1,,
07/01/2026,05:30 AM,Night,39.1,41.6,2640,2.11,4.44,6.91,1.87,1.76,2.3,240,76,50.8,,
08/01/2026,05:00 PM,Night,36.8,43.5,2790,3.48,2.83,4.19,1.86,4.08,4.96,240,86,56.1,,
09/01/2026,05:30 PM,Day,43.5,47.4,2640,1,2.26,5.08,2.16,2.41,2.68,250,76,48,,
09/01/2026,05:45 AM,Night,36.8,38.9,2640,2.99,3.97,7.98,2.07,1.73,2.37,250,76,46.3,,
10/01/2026,5:30 PM,Day,46.4,52.5,2790,1.73,2.25,6.24,1.6,5.87,5.26,300,86,54.8,,
12/01/2026,04:30 PM,Day,46.3,47.3,2640,7.79,2.16,2.8,2.72,1.61,2.83,300,76,55.3,,
13/01/2026,04:48 PM,Day,44.6,41.8,2640,3.37,5.57,7.15,2.6,2.88,3.14,300,76,54.9,,
13/01/2026,05:50 PM,Night,38.3,44.4,2790,3.49,2.42,7.64,2.32,5.09,5.53,300,86,58,,
14/01/2026,5:00 AM,Night,41,44.9,2640,3.07,4.59,6.11,1.92,2.13,2.74,300,76,57.2,,
15/01/2026,5:30 AM,Day,45.9,47.5,2640,1.64,3.64,7.86,2.16,2.2,1.76,300,76,57.2,,
15/1/2026,05:30 AM,Night,39.1,46.1,2790,4.09,3.01,5.69,1.68,6.05,6.94,300,86,59.4,,
16/1/2026,05:30 AM,Day,46.3,48.3,2640,1.65,3.6,6.84,2.08,2.02,1.66,300,76,62.2,,
16/1/2026,05:40 AM,Night,38.1,43,2790,5.71,2.14,5.74,2.14,6.05,7.18,300,86,60.3,,
17/01/2026,05:30 AM,Night,39.6,42.3,2640,3.63,2.96,5.38,2.66,3.86,2.86,300,76,62.6,,
18/01/2026,05:04 PM,Day,48.1,50.2,2640,2.45,6.25,6.75,2.17,1.43,1.75,300,76,65.9,,
18/01/2026,05:30 AM,Night,40.6,44.5,2640,2.9,6.67,8.94,2.41,2.07,2.77,300,76,65.9,,
19/01/2026,04:45 PM,Day,45.8,46.8,2790,5.31,3.17,6.39,3.1,6.15,7.47,300,86,65.9,,
19/1/2026,05:30 AM,Night,42.3,47.6,2790,2.76,6.36,3.94,2.89,1.39,5.81,300,86,65.4,,
20/01/2026,05:05 PM,Day,36.5,37.9,2640,2.2,7.05,7.75,2.31,1.88,2.6,300,76,66,,
20/01/2026,05:05 AM,Night,37.8,43.7,2790,1.73,2.6,3.69,3.27,6,5.92,300,86,51.3,,
21/01/2026,5:30 PM,Day,45.1,49.2,2640,2.49,5.56,6.43,2.04,1.57,1.67,150,76,42.6,,
21/01/2026,05:25 AM,Night,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,
22/01/2026,05:25 AM,Day,46.5,52.3,2790,1.82,2.48,5.03,1.55,4.91,5.63,150,86,42.5,,
22/01/2026,05:41 AM,Night,35.6,40.4,2790,2.81,3.04,3.73,1.7,5.37,6.5,150,86,41.8,,
23/01/2026,05:06 PM,Day,46.2,47.5,2640,2.64,6.01,5.65,2.14,1.7,2.06,150,76,45.2,,
23/01/2026,05:30 AM,Night,36.1,39.6,2640,2.84,6.52,6.27,2.68,2.03,2.49,150,76,45.7,,
24/01/2026,5:00 PM,Day,44.4,49.4,2790,1.73,2.79,7.19,3.32,4.51,5.97,200,86,45.3,,
24/01/2026,05:38 AM,Night,38,44.2,2790,1.82,2.31,6.52,2.11,5.6,5.63,200,86,48.1,,
25/01/2026,5:00 PM,Day,46.6,49.8,2790,3.67,2.69,3.62,3.26,5.33,6.71,200,86,47.3,,
25/01/2026,5:20 AM,Night,38.2,43.1,2640,1.58,6.99,6.65,1.59,1.32,1.94,200,76,48.2,,
26/01/2026,4:20 PM,Day,45.1,45.6,2640,2.09,5.95,6.9,2.04,2.62,2.44,200,76,47.6,,
26/01/2026,5:00 AM,Night,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,
27/01/2026,4:30 PM,Day,45.2,51.2,2640,5.69,2.34,3.02,5.34,2.29,2.33,100,76,38.8,,
27/01/2026,05:30 AM,Night,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,
28/01/2026,5:30 PM,Day,46,47.7,2640,2.6,5.98,5.97,1.99,1.81,2.09,100,76,43.6,,
28/01/2026,05:30 AM,Night,37.3,39.1,2640,1.59,5.48,8.01,2.1,2.92,2.69,110,76,43.4,,
29/01/2026,4:30 PM,Day,45.1,49,2790,6.79,1.85,3.33,6.06,2.49,2.03,110,86,43.8,,
29/01/2026,05:30 PAM,Night,40.2,45.5,2640,2.31,6.62,7.29,3.52,2.09,2.56,250,76,43.8,,
30/01/2026,4:30 PM,Day,44.4,45.2,2640,8.21,2.21,3,6.29,2.39,2.96,275,76,52.9,,
30/01/2026,5:30 AM,Night,38.9,41.2,2640,2.76,5.37,8.59,2.56,1.99,2.7,275,76,49.7,,
31/01/2026,04:30 PM,Day,46.7,51.4,2790,2.77,3.51,2.69,2.01,5.47,6.56,275,86,50.5,,
31/01/2026,5:20 AM,Night,39.3,43.3,2790,2.37,3.86,5.62,2.17,4.35,5.66,275,86,50.5,,
FEBRUARY,,,,,,,,,,,,,,,,
01/02/2026,4:00 PM,DAY,44.70,46.30,2.77,3.14,"2,640",2.31,1.54,7.64,3.43,782,76,50.01,,
01/02/2026,5:15 PM,NIGHT,40.10,42.30,2.11,2.79,"2,640",2.01,5.56,6.91,2.84,783,76,46.00,,
02/02/2026,5:30 PM,DAY,46.70,54.60,3.99,5.43,"2,790",2.51,2.18,5.89,1.74,250,86,444.20,,
02/02/2026,5:15 AM,NIGHT,45.00,50.70,4.34,4.56,"2,790",4.94,6.53,5.84,5.11,782,86,245.14,,
03/02/2026,5:30 PM,DAY,44.80,48.90,1.89,2.04,"2,640",3.28,7.05,6.89,2.57,250,76,246.70,,
03/02/2026,5:33 AM,NIGHT,36.30,37.00,2.18,6.05,"2,640",3.26,3.61,6.72,3.41,240,76,47.80,,
04/02/2026,4:30 PM,DAY,43.40,44.00,1.74,3.01,"2,790",6.26,2.41,2.75,2.81,250,78,45.00,,
04/02/2026,5:00 AM,NIGHT,38.30,44.10,2.51,3.42,"2,790",5.84,5.11,4.94,6.53,246,86,45.10,,
05/02/2026,4:30 PM,DAY,45.70,47.30,2.85,3.58,"2,640",6.95,4.67,4.05,6.59,250,76,47.10,,
05/02/2026,5:30 AM,NIGHT,39.40,42.00,1.94,2.33,"2,640",2.01,5.42,6.86,2.53,240,76,51.50,,
06/02/2026,5:54 PM,DAY,44.40,46.00,5.99,1.49,"2,790",4.69,4.11,3.22,2.14,250,81,246.20,,
06/02/2026,5:00 AM,NIGHT,39.50,41.20,14.92,2.79,"2,790",2.62,2.11,14.31,2.84,200,86,47.00,,
07/02/2026,5:30 PM,DAY,45.60,49.20,1.90,2.06,"2,640",5.16,6.54,3.12,3.45,250,76,46.30,,
07/02/2026,5:00 AM,NIGHT,36.00,39.00,10.88,1.62,"2,640",3.17,16.65,8.74,2.45,250,76,46.30,,
08/02/2026,5:30 PM,DAY,44.30,48.10,1.62,2.31,"2,640",3.06,5.31,7.82,2.66,250,76,50.10,,
08/02/2026,5:35 AM,NIGHT,39.00,42.90,5.64,6.26,"2,790",2.82,4.61,6.82,3.56,250,76,50.70,,
09/02/2026,5:30 PM,DAY,47.70,52.80,5.79,4.34,"2,790",2.37,3.42,3.57,1.86,250,86,51.40,,
09/02/2026,5:45 AM,NIGHT,37.50,41.10,0.76,0.78,"2,640",1.06,1.13,2.25,1.50,250,76,50.10,,
10/02/2026,5:20 PM,DAY,40.30,48.00,4.09,5.61,"2,790",2.95,4.11,4.92,2.81,250,86,57.60,,
10/02/2026,5:05 AM,NIGHT,37.50,40.40,2.53,3.62,"2,640",2.42,6.13,5.60,3.50,250,76,51.50,,
11/02/2026,4:30 PM,DAY,42.20,45.50,3.18,2.11,"2,790",2.78,2.86,7.92,1.80,256,86,53.70,,
11/02/2026,5:04 AM,NIGHT,38.70,43.60,3.11,4.09,"2,790",3.61,3.44,4.05,4.44,250,86,54.90,,
12/02/2026,5:45 PM,DAY,44.10,48.30,4.20,6.93,"2,790",3.55,3.39,5.33,2.69,280,86,54.30,,
12/02/2026,5:00 AM,NIGHT,37.90,42.20,2.04,2.91,"2,640",2.18,3.11,6.36,2.97,250,76,54.30,,
13/02/2026,5:50 PM,DAY,44.50,45.70,3.03,3.57,"2,640",2.38,8.29,4.94,3.11,280,76,53.50,,
13/02/2026,5:00 AM,NIGHT,35.60,40.50,4.55,5.91,"2,790",2.81,3.92,7.32,1.97,250,86,54.90,,
14/02/2026,4:12 PM,DAY,42.10,42.00,3.93,3.18,"2,640",2.12,2.19,4.21,4.71,250,76,54.40,,
14/02/2026,6:00 AM,NIGHT,33.70,41.00,2.78,3.11,"2,640",2.46,3.11,3.28,4.12,250,76,54.60,,
15/02/2026,5:00 PM,DAY,45.40,46.30,2.35,2.61,"2,640",3.33,7.70,7.03,5.17,250,76,54.80,,
15/02/2026,5:22 PM,NIGHT,37.40,40.00,5.96,4.01,"2,790",4.06,3.73,5.47,6.64,250,76,55.30,,
16/02/2026,5:21 PM,DAY,46.50,51.00,4.53,5.15,"2,790",2.19,3.01,4.42,3.20,325,86,68.10,,
16/02/2026,5:30 PM,NIGHT,40.10,46.00,5.08,5.11,"2,790",2.13,2.71,5.92,1.84,300,86,66.00,,
17/02/2026,5:50 AM,NIGHT,38.50,41.00,2.10,2.95,"2,640",2.30,3.15,6.10,2.85,250,76,54.10,,
18/02/2026,4:30 PM,DAY,44.00,46.50,2.25,3.05,"2,640",2.45,3.20,5.80,3.10,250,76,54.50,,
18/02/2026,5:30 AM,NIGHT,37.00,40.50,2.05,2.80,"2,640",2.15,3.05,6.05,2.90,250,76,53.90,,
19/02/2026,4:30 PM,DAY,45.20,49.00,4.10,5.20,"2,790",2.60,3.40,5.50,2.10,280,86,56.00,,
19/02/2026,5:30 AM,NIGHT,36.50,39.80,2.12,2.88,"2,640",2.20,3.10,6.15,2.95,250,76,54.00,,
20/02/2026,5:30 PM,DAY,46.00,50.50,4.25,5.35,"2,790",2.75,3.55,5.40,2.05,280,86,56.50,,
20/02/2026,5:40 AM,NIGHT,37.20,40.20,2.15,2.90,"2,640",2.25,3.12,6.20,2.92,250,76,54.20,,
21/02/2026,4:45 PM,DAY,45.80,49.50,4.15,5.25,"2,790",2.65,3.45,5.45,2.12,280,86,56.20,,
21/02/2026,6:00 AM,NIGHT,36.80,39.50,2.08,2.85,"2,640",2.18,3.08,6.12,2.88,250,76,53.80,,
22/02/2026,4:45 PM,DAY,46.20,51.20,4.30,5.40,"2,790",2.80,3.60,5.35,2.02,285,86,57.10,,
22/02/2026,5:30 AM,NIGHT,37.00,40.00,2.14,2.88,"2,640",2.22,3.10,6.18,2.90,250,76,54.00,,
23/02/2026,4:30 PM,DAY,45.50,49.20,4.20,5.30,"2,790",2.70,3.50,5.42,2.10,280,86,56.40,,
23/02/2026,5:30 AM,NIGHT,36.50,39.20,2.10,2.82,"2,640",2.16,3.05,6.10,2.85,250,76,53.60,,
24/02/2026,5:15 PM,DAY,45.90,49.80,4.22,5.32,"2,790",2.72,3.52,5.44,2.08,280,86,56.60,,
25/02/2026,5:30 PM,DAY,46.40,51.50,4.35,5.45,"2,790",2.85,3.65,5.30,2.00,285,86,57.30,,
26/02/2026,6:00 AM,NIGHT,37.40,40.60,2.18,2.92,"2,640",2.26,3.15,6.22,2.95,250,76,54.40,,
27/02/2026,5:30 PM,DAY,45.70,49.40,4.18,5.28,"2,790",2.68,3.48,5.48,2.15,280,86,56.10,,
27/02/2026,5:40 AM,NIGHT,36.90,39.60,2.12,2.86,"2,640",2.20,3.08,6.14,2.88,250,76,53.90,,
28/02/2026,5:30 AM,NIGHT,37.10,40.10,2.16,2.89,"2,640",2.24,3.12,6.16,2.91,250,76,54.10,,
MARCH,,,,,,,,,,,,,,,,
01/03/2026,5:48 PM,DAY,46.10,50.20,4.28,5.38,"2,790",2.76,3.56,5.38,2.04,282,86,56.80,,
01/03/2026,5:30 AM,NIGHT,36.60,39.40,2.11,2.84,"2,640",2.18,3.06,6.11,2.86,250,76,53.70,,
02/03/2026,5:50 AM,NIGHT,36.70,39.50,2.12,2.85,"2,640",2.19,3.07,6.12,2.87,250,76,53.80,,
03/03/2026,5:53 PM,DAY,45.60,49.30,4.19,5.29,"2,790",2.69,3.49,5.46,2.14,280,86,56.20,,
03/03/2026,5:15 AM,NIGHT,36.80,39.70,2.13,2.87,"2,640",2.21,3.09,6.13,2.89,250,76,53.90,,
04/03/2026,5:30 PM,DAY,46.30,50.80,4.32,5.42,"2,790",2.82,3.62,5.32,2.01,284,86,57.00,,
04/03/2026,5:45 AM,NIGHT,37.30,40.40,2.17,2.91,"2,640",2.25,3.14,6.21,2.94,250,76,54.30,,
05/03/2026,5:30 AM,NIGHT,37.00,40.00,2.14,2.88,"2,640",2.22,3.10,6.18,2.90,250,76,54.00,,
06/03/2026,4:30 PM,DAY,45.40,49.10,4.17,5.27,"2,790",2.68,3.48,5.49,2.16,280,86,56.00,,
06/03/2026,5:00 PM,NIGHT,36.40,39.10,2.09,2.81,"2,640",2.15,3.04,6.09,2.84,250,76,53.50,,
07/03/2026,5:30 AM,NIGHT,36.90,39.80,2.12,2.86,"2,640",2.20,3.08,6.14,2.88,250,76,53.90,,
08/03/2026,4:07 PM,DAY,46.00,50.00,4.25,5.35,"2,790",2.75,3.55,5.40,2.05,282,86,56.70,,
08/03/2026,5:30 AM,NIGHT,36.60,39.30,2.10,2.83,"2,640",2.17,3.05,6.10,2.85,250,76,53.60,,
10/03/2026,5:21 AM,NIGHT,37.20,40.50,2.16,2.89,"2,640",2.23,3.11,6.19,2.91,250,76,54.20,,
11/03/2026,4:30 PM,DAY,46.6,47.5,4.24,2.61,"2,640",2.25,2.18,6.81,2.68,250,76,45.75,,
11/03/2026,5:30 AM,NIGHT,36.9,41.4,1.64,1.51,"2,640",1.84,2.68,5.22,2.34,250,76,53.82,,
12/03/2026,4:30 PM,DAY,45.5,47.7,3.36,3.7,"2,790",2.34,3.37,4.39,2.38,280,86,57.7,,
12/03/2026,5:30 AM,NIGHT,36.2,40.8,2.02,3.27,"2,640",1.19,3.13,2.54,2.09,250,76,49.25,,
13/03/2026,4:30 PM,DAY,44.2,50,3.44,4.09,"2,790",2.95,3.77,7.25,3.26,280,86,65.68,,
13/03/2026,5:30 AM,NIGHT,36.7,40.4,2.03,2.25,"2,640",2.01,2.64,5.14,1.64,250,76,48.2,,
14/03/2026,4:30 PM,DAY,44.9,51.6,2.21,5.38,"2,790",2.86,2.4,5.23,3.08,325,81,65.27,,
14/03/2026,5:30 AM,NIGHT,37.6,39.3,1.75,3.27,"2,640",2.37,2.35,5.29,1.93,250,76,51.79,,
15/03/2026,4:30 PM,DAY,44.5,50.5,3.38,5.99,"2,790",2.69,3.34,5.63,2.75,280,81,55.94,,
15/03/2026,5:30 AM,NIGHT,38,42,1.95,1.82,"2,640",2.29,1.44,2.89,2.86,250,76,51.36,,
16/03/2026,4:30 PM,DAY,44.9,49.3,4.85,5.19,"2,790",3.14,3.22,4.44,3.29,325,86,58.76,,
16/03/2026,5:30 AM,NIGHT,37.2,39.6,2.3,2.17,"2,640",1,2.69,5.29,3.44,250,76,46.96,,
17/03/2026,4:30 PM,DAY,45.8,47.2,5.49,4.6,"2,790",2.51,2.29,7.62,3.36,285,86,60.84,,
17/03/2026,5:30 AM,NIGHT,36.4,40.5,1.89,0.93,"2,640",2.48,2.87,3.23,1.98,250,76,52.59,,
18/03/2026,4:30 PM,DAY,46.7,46.8,3.61,3.24,"2,790",2.62,2.99,5.01,3.27,250,86,61.55,,
18/03/2026,5:30 AM,NIGHT,38.9,39.8,1.79,1.05,"2,640",1.47,3.29,4.99,2.38,250,76,48.02,,
19/03/2026,4:30 PM,DAY,46.1,47.4,5.44,5.51,"2,640",2.34,2.13,6.4,2.11,285,76,45.57,,
19/03/2026,5:30 AM,NIGHT,37,41.7,1.69,2.98,"2,640",1.32,1.39,6.22,2.64,250,76,53.27,,
20/03/2026,4:30 PM,DAY,44.3,48.6,5.74,2.84,"2,640",2.57,2.84,6.77,2.91,280,76,48.22,,
20/03/2026,5:30 AM,NIGHT,37.4,42.4,1.28,1.42,"2,640",1.37,1.52,4.13,2.34,250,76,54.31,,
21/03/2026,4:30 PM,DAY,44.3,49.9,2.9,3.92,"2,790",2.69,2.03,4.35,3.06,325,86,60.74,,
21/03/2026,5:30 AM,NIGHT,39.5,42.6,2.35,1.53,"2,640",1.25,1.1,3.88,3.35,250,76,52.27,,
22/03/2026,4:30 PM,DAY,44.7,47.3,2.19,4.17,"2,640",2.16,3.32,4.23,2.26,325,76,52.36,,
22/03/2026,5:30 AM,NIGHT,38.1,39.2,2.51,1.87,"2,640",1.76,2.97,2.49,1.64,250,76,54.47,,
23/03/2026,4:30 PM,DAY,46.1,49.7,2.78,5.01,"2,790",2.56,3.05,5.99,3.38,280,86,57.34,,
23/03/2026,5:30 AM,NIGHT,37.6,41.7,1.66,3.6,"2,640",1.45,1.8,5.43,1.65,250,76,54.96,,
24/03/2026,4:30 PM,DAY,44.7,47.6,2.6,5.42,"2,790",3.13,3.59,7.34,2.37,250,86,63.85,,
24/03/2026,5:30 AM,NIGHT,38.4,42.9,2.09,3.42,"2,640",1.98,1.12,5.71,2.1,250,76,47.21,,
25/03/2026,4:30 PM,DAY,46.6,46.9,5.24,4.27,"2,640",2.41,2.38,5.3,2.94,250,76,47.01,,
25/03/2026,5:30 AM,NIGHT,39.6,39.2,0.97,3.54,"2,640",1.95,2.92,2.39,2.17,250,76,47.45,,
26/03/2026,4:30 PM,DAY,46.5,49.4,2.14,3.79,"2,790",2.22,3.7,6.63,1.97,325,86,61.74,,
26/03/2026,5:30 AM,NIGHT,37.7,39.2,1.45,2.68,"2,640",1.55,3.15,6.38,1.58,250,76,52,,
27/03/2026,4:30 PM,DAY,47.1,48.4,5.71,5.34,"2,790",2.78,2.28,7.53,3.26,285,86,66.34,,
27/03/2026,5:30 AM,NIGHT,36.1,41.9,2.4,1.47,"2,640",1.5,3.15,5.65,3.23,250,76,53.09,,
28/03/2026,4:30 PM,DAY,47.1,51.2,5.02,3.3,"2,790",2.34,3.47,5.75,2.25,250,81,54.33,,
28/03/2026,5:30 AM,NIGHT,36.8,40.3,1.54,3.55,"2,640",2.3,3.23,3.4,2.78,250,76,50.83,,
29/03/2026,4:30 PM,DAY,47.1,47.6,3.31,5.25,"2,640",2.74,3.77,4.15,2.77,250,76,48.49,,
29/03/2026,5:30 AM,NIGHT,39.9,39.5,1.79,3.04,"2,640",2.35,1.52,2.39,2.37,250,76,52.18,,
30/03/2026,4:30 PM,DAY,45.5,51.7,5.42,4.27,"2,790",3.11,3.12,6.52,1.92,280,81,63.34,,
30/03/2026,5:30 AM,NIGHT,37.3,41.8,2.27,1.2,"2,640",1.83,1.52,5.06,2.26,250,76,51.12,,
31/03/2026,4:30 PM,DAY,46.9,47.8,3.68,4.86,"2,790",2.33,3.41,6.31,2.28,325,86,61.16,,
31/03/2026,5:30 AM,NIGHT,39.2,42.8,2,0.97,"2,640",2.1,2.55,3.42,2.83,250,76,54.57,,
APRIL,,,,,,,,,,,,,,,,
01/04/2026,4:30 PM,DAY,45.1,50.8,4.92,4.09,"2,790",2.26,2.08,7.74,2.8,280,86,66.41,,
01/04/2026,5:30 AM,NIGHT,38.3,41.9,2.57,3.2,"2,640",1.58,1.98,2.83,2.88,250,76,53.97,,
