Date,Time,Shift,Parameter Readings,,,,,,,,,TPD,Running Capacity (%),Flow (Nm^3/m),,
02/04/2026,4:30 PM,DAY,44.6,51.7,3.73,5.3,"2,640",2.67,2.09,4.95,3.23,325,76,50.34,,
02/04/2026,5:30 AM,NIGHT,40,41.4,1.76,3.11,"2,640",2.43,3.06,4.83,2.94,250,76,50.93,,
03/04/2026,4:30 PM,DAY,47,48.7,3.84,3.34,"2,790",2.93,3.51,5.05,3.1,280,86,60.16,,
03/04/2026,5:30 AM,NIGHT,38.9,39.9,1.5,1.14,"2,640",1.5,3.06,2.55,1.8,250,76,47.93,,
04/04/2026,4:30 PM,DAY,45.2,48.8,5.6,2.57,"2,790",2.17,3.5,5.48,3.09,325,81,66.33,,
04/04/2026,5:30 AM,NIGHT,38.3,40.9,2.46,2.26,"2,640",2.41,1.76,3.88,3.28,250,76,52.61,,
05/04/2026,4:30 PM,DAY,44.8,48.6,2.63,4.14,"2,790",2.13,2.61,6.58,2.43,280,81,55.79,,
05/04/2026,5:30 AM,NIGHT,38.5,39.1,0.98,2.04,"2,640",1.59,2.34,2.32,2.79,250,76,46.45,,
06/04/2026,4:30 PM,DAY,44.7,48,2.96,2.79,"2,790",2.94,2.68,6.86,3.2,325,81,54.27,,
06/04/2026,5:30 AM,NIGHT,38.2,43,2.28,3.45,"2,640",1.52,2.53,5.56,2.8,250,76,47.79,,
07/04/2026,4:30 PM,DAY,44.5,46.8,4.91,3.09,"2,790",2.84,3.02,4.83,2.96,250,86,62.5,,
07/04/2026,5:30 AM,NIGHT,39,39.5,1.36,2.66,"2,640",2.23,3.22,2.66,1.55,250,76,54.62,,
08/04/2026,4:30 PM,DAY,44.7,49.6,4.6,5.32,"2,790",3.01,2.44,6.65,2.24,325,86,65.15,,
08/04/2026,5:30 AM,NIGHT,38.3,39.2,0.73,1.92,"2,640",1.8,2.56,2.5,2.8,250,76,50.41,,
09/04/2026,4:30 PM,DAY,46.2,51,3.03,5.33,"2,790",2.88,2.78,6.79,3.44,325,81,61.53,,
09/04/2026,5:30 AM,NIGHT,37.9,40.7,0.88,3.26,"2,640",2.1,1.69,5.86,3.16,250,76,48.19,,
10/04/2026,4:30 PM,DAY,46.1,48.3,5.03,3.69,"2,790",2.13,3.53,4.69,2.08,325,86,66.32,,
10/04/2026,5:30 AM,NIGHT,38.8,40.1,1.73,2.9,"2,640",1.02,3.19,2.57,2.94,250,76,52.22,,
11/04/2026,4:30 PM,DAY,46.8,46.6,3.8,4.36,"2,790",2.34,3.25,5.16,2.75,325,81,59.96,,
11/04/2026,5:30 AM,NIGHT,39,40.3,1.1,1.05,"2,640",2.05,1.7,3.28,1.74,250,76,50.82,,
12/04/2026,4:30 PM,DAY,44.8,48.9,2.38,3.18,"2,640",2.9,3.76,5.99,2.21,280,76,46.82,,
12/04/2026,5:30 AM,NIGHT,36.7,39.1,2.16,1.07,"2,640",1.8,1.7,6.39,2.61,250,76,53.82,,
13/04/2026,4:30 PM,DAY,47.1,49.4,5.58,4.17,"2,640",2.62,2.79,4.7,1.79,325,76,51.58,,
13/04/2026,5:30 AM,NIGHT,37.6,39.3,1.34,3.58,"2,640",1.94,1.22,2.84,2.63,250,76,47.07,,
14/04/2026,4:30 PM,DAY,46.1,49.7,4.24,4,"2,790",2.95,2.68,7.45,2.24,325,86,61.96,,
14/04/2026,5:30 AM,NIGHT,36.2,42.8,0.87,1.4,"2,640",1.15,2.78,4.89,2.03,250,76,50.97,,
15/04/2026,4:30 PM,DAY,45.4,50.1,5.27,2.75,"2,640",2.62,2.06,5.09,2.21,280,76,46.87,,
15/04/2026,5:30 AM,NIGHT,37.1,42.2,1.17,1.13,"2,640",1.88,2.87,3.05,1.73,250,76,48.39,,
16/04/2026,4:30 PM,DAY,44.2,50.8,3.78,3.56,"2,640",2.75,3.48,7.5,2.49,280,76,48.22,,
16/04/2026,5:30 AM,NIGHT,37.1,41.2,1.97,0.78,"2,640",1.66,2.42,6.02,2.97,250,76,48.06,,
17/04/2026,4:30 PM,DAY,46.9,49.5,3.06,5.99,"2,790",2.94,2.32,5.97,2.5,250,86,60.1,,
17/04/2026,5:30 AM,NIGHT,39.3,42.9,1.04,1.89,"2,640",1.71,2,3.58,1.71,250,76,50.46,,
18/04/2026,4:30 PM,DAY,44.1,46.5,5.13,2.5,"2,790",2.38,2.21,6.94,3.26,325,86,66.17,,
18/04/2026,5:30 AM,NIGHT,37.8,39.2,0.81,1.47,"2,640",1.78,2.47,4.34,2.38,250,76,47.18,,
19/04/2026,4:30 PM,DAY,47.1,48.9,3.18,2.55,"2,790",2.13,3.13,7.04,2.98,285,81,59.71,,
19/04/2026,5:30 AM,NIGHT,36.9,42.4,2.66,1.55,"2,640",1.17,3.18,4.99,1.81,250,76,52.35,,
20/04/2026,4:30 PM,DAY,47.4,47.5,5.34,5.52,"2,790",2.71,2.69,7.5,2.61,325,81,57.87,,
20/04/2026,5:30 AM,NIGHT,39.2,40.7,1.33,2.4,"2,640",2.4,2.22,5.73,2.07,250,76,54.99,,
21/04/2026,4:30 PM,DAY,45.6,48.9,5.3,5.93,"2,640",2.47,3.37,5.43,3.38,325,76,46.91,,
21/04/2026,5:30 AM,NIGHT,37.5,42.4,1.5,3.57,"2,640",1.62,1.8,4.23,3.33,250,76,53.13,,
22/04/2026,4:30 PM,DAY,47.4,46.8,2.38,5.69,"2,790",3.16,2.6,4.38,3.22,280,81,54.21,,
22/04/2026,5:30 AM,NIGHT,36.6,42.5,2.01,1.85,"2,640",2.45,1.26,5.56,2.03,250,76,46.72,,
23/04/2026,4:30 PM,DAY,47,48.3,2.14,2.74,"2,790",2.45,3.29,6.89,3.27,285,86,62.84,,
23/04/2026,5:30 AM,NIGHT,39.7,43,2.53,1.99,"2,640",2.12,2.05,2.62,2.77,250,76,52.25,,
24/04/2026,4:30 PM,DAY,45.1,46.3,4.59,3.13,"2,640",2.49,2.78,4.93,2.44,250,76,46.4,,
24/04/2026,5:30 AM,NIGHT,38.4,40.5,2.04,2.03,"2,640",2.02,2.19,4.71,1.96,250,76,52,,
25/04/2026,4:30 PM,DAY,46.4,46.9,3.61,3.38,"2,790",2.59,2.62,6.23,2.85,325,81,65.83,,
25/04/2026,5:30 AM,NIGHT,36.8,40.5,2.78,1.56,"2,640",1.72,1.62,4.66,2.65,250,76,54.8,,
26/04/2026,4:30 PM,DAY,44,51.2,5.16,5.66,"2,790",2.96,3.75,7.46,3.04,325,81,64.86,,
26/04/2026,5:30 AM,NIGHT,36.9,42.2,2.31,2.67,"2,640",1.33,1.52,3.28,3.01,250,76,47.23,,
27/04/2026,4:30 PM,DAY,46.3,47.9,3.12,5.12,"2,790",2.58,3.04,6.78,1.86,250,86,56.46,,
27/04/2026,5:30 AM,NIGHT,36.5,41.2,1.24,3.09,"2,640",2.46,2.27,6.13,3.16,250,76,50.34,,
28/04/2026,4:30 PM,DAY,47,50.8,4.57,4.86,"2,790",2.62,2.14,6.87,2.11,285,86,59.56,,
28/04/2026,5:30 AM,NIGHT,39.4,41.2,1.47,2.87,"2,640",1.14,1.97,3.34,1.75,250,76,48.36,,
29/04/2026,4:30 PM,DAY,47.3,46.7,5.48,3.27,"2,790",2.36,2.05,7.36,2.71,325,86,54.89,,
29/04/2026,5:30 AM,NIGHT,39.3,42.6,1.34,2.13,"2,640",1.45,2,2.8,3.39,250,76,46.87,,
30/04/2026,4:30 PM,DAY,45.6,50,2.59,3.95,"2,790",2.92,3.7,5.59,3.04,280,81,55.39,,
30/04/2026,5:30 AM,NIGHT,38,40.6,2.7,3.18,"2,640",2.43,1.17,3.79,2.39,250,76,46.89,,
MAY,,,,,,,,,,,,,,,,
01/05/2026,4:30 PM,DAY,47.2,49.9,5.13,2.82,"2,790",2.17,2.5,7.68,3.41,285,86,56.97,,
01/05/2026,5:30 AM,NIGHT,38.6,42.9,1.13,3.11,"2,640",1.08,1.83,6.45,3.07,250,76,50.99,,
02/05/2026,4:30 PM,DAY,45.1,46.9,2.49,3.38,"2,640",3.09,2.01,7.26,1.96,280,76,46.4,,
02/05/2026,5:30 AM,NIGHT,38.6,39.1,1.07,0.85,"2,640",1.02,2.84,3.22,2.15,250,76,52.68,,
03/05/2026,4:30 PM,DAY,44.2,48.7,4.34,5.05,"2,790",2.5,3.07,5.72,2.1,250,86,66.72,,
03/05/2026,5:30 AM,NIGHT,38.6,40.2,1.6,1.01,"2,640",1.97,1.17,6.49,3.19,250,76,52.41,,
04/05/2026,4:30 PM,DAY,47.1,47.9,4.71,3.83,"2,640",2.26,2.23,6.37,2.75,325,76,49.78,,
04/05/2026,5:30 AM,NIGHT,37.2,41,2.54,2.3,"2,640",1.65,2.84,2.69,2.81,250,76,53.79,,
05/05/2026,4:30 PM,DAY,47.1,48.5,3.19,3.39,"2,790",3.01,2.72,6.77,2.26,325,81,67.35,,
05/05/2026,5:30 AM,NIGHT,38.7,40.9,1.48,1.08,"2,640",1.14,1.29,4.06,2.99,250,76,46.54,,
06/05/2026,4:30 PM,DAY,44.4,48.1,5.68,4.6,"2,790",2.83,3.35,7.3,3,285,86,58.92,,
06/05/2026,5:30 AM,NIGHT,38.3,39.9,1.47,2.91,"2,640",1.99,1.59,2.67,3.19,250,76,51.17,,
07/05/2026,4:30 PM,DAY,47.4,50.9,5.15,3.44,"2,790",2.77,3.16,4.1,3.37,325,86,56.53,,
07/05/2026,5:30 AM,NIGHT,38.8,40.2,1.54,1.11,"2,640",1.51,1.11,5.94,2.63,250,76,51.7,,
08/05/2026,4:30 PM,DAY,46.6,47.3,4.95,4.49,"2,640",2.56,2.61,5.41,3,250,76,45.68,,
08/05/2026,5:30 AM,NIGHT,36.2,39.6,1.72,1.98,"2,640",1.93,2.58,3.37,2.82,250,76,48.46,,
09/05/2026,4:30 PM,DAY,45.5,47.7,3.5,4.6,"2,790",2.85,2.88,6.54,1.78,250,81,54.11,,
09/05/2026,5:30 AM,NIGHT,37.2,39.8,2.27,1.21,"2,640",1.21,1.66,3.61,1.52,250,76,49.42,,
10/05/2026,4:30 PM,DAY,46,50,3.75,2.77,"2,790",2.49,2.71,6.82,2.49,280,86,58.38,,
10/05/2026,5:30 AM,NIGHT,37.7,40.6,1.06,3.45,"2,640",1.96,1.74,3.94,3.43,250,76,50.14,,
11/05/2026,4:30 PM,DAY,45.5,46.6,4.83,3.28,"2,640",2.58,2.72,4.3,3.27,285,76,51.23,,
11/05/2026,5:30 AM,NIGHT,36.3,41.5,2.71,2.57,"2,640",1.8,1.53,5.54,2.2,250,76,47.33,,
12/05/2026,4:30 PM,DAY,44.9,47,4.39,4.12,"2,640",2.27,3.37,4.29,3.41,250,76,49.51,,
12/05/2026,5:30 AM,NIGHT,38.3,41.7,2.74,1.62,"2,640",2.32,2.51,6.44,2.15,250,76,49.96,,
13/05/2026,4:30 PM,DAY,46.2,50.8,2.14,3.79,"2,790",2.75,2.63,4.28,2.53,325,81,58.02,,
13/05/2026,5:30 AM,NIGHT,38.6,42.9,2.7,2.84,"2,640",1.14,2.41,3.85,2.66,250,76,46.37,,
14/05/2026,4:30 PM,DAY,46.1,49,5.73,2.8,"2,790",3.15,2.81,7.08,3.21,280,81,63.05,,
14/05/2026,5:30 AM,NIGHT,36.2,41.8,2.63,1.82,"2,640",2.49,2.25,4.82,2.23,250,76,52.97,,
15/05/2026,4:30 PM,DAY,46.3,46.4,4.49,5.67,"2,790",2.2,3.22,5.08,3,250,86,66.23,,
15/05/2026,5:30 AM,NIGHT,37.3,41.3,1.52,2.43,"2,640",1.21,1.87,6.36,2.9,250,76,54.44,,
16/05/2026,4:30 PM,DAY,45.3,50.7,4.6,4.34,"2,790",2.99,3.21,7.15,3.03,285,86,63.04,,
16/05/2026,5:30 AM,NIGHT,37.7,40.4,1.72,1.36,"2,640",1.54,1.5,3.12,3.4,250,76,47.24,,
17/05/2026,4:30 PM,DAY,47,46.6,3.28,5.18,"2,790",2.95,3.5,7.36,1.77,250,81,55.83,,
17/05/2026,5:30 AM,NIGHT,37.5,39.6,1.62,1.89,"2,640",2.25,2.8,5.68,1.83,250,76,52.09,,
18/05/2026,4:30 PM,DAY,46.1,50.5,4.98,5.66,"2,790",2.96,2.42,4.91,3.44,280,81,56.72,,
18/05/2026,5:30 AM,NIGHT,38.7,41.3,1.58,1.17,"2,640",1.66,2.79,5.55,2.51,250,76,47.8,,
19/05/2026,4:30 PM,DAY,44.2,48.9,2.47,2.79,"2,790",2.51,3.68,6.7,2.63,280,81,56.24,,
19/05/2026,5:30 AM,NIGHT,37.8,41.1,2.56,3.4,"2,640",2.25,1.3,6.12,3.13,250,76,49.73,,
20/05/2026,4:30 PM,DAY,45.3,48.3,4.72,3.67,"2,790",2.19,2.4,5.21,1.88,325,86,56.04,,
20/05/2026,5:30 AM,NIGHT,36.2,42.7,1.99,3.33,"2,640",1.71,2.93,5.46,2.44,250,76,46.17,,
21/05/2026,4:30 PM,DAY,45.9,50.4,2.18,3.97,"2,640",2.68,2.2,5.09,2.24,280,76,51.35,,
21/05/2026,5:30 AM,NIGHT,37.8,39.4,1.21,1.12,"2,640",2.36,2.41,2.27,2.53,250,76,49.86,,
22/05/2026,4:30 PM,DAY,46,47.1,4.07,5.25,"2,640",2.84,2.94,5.37,3.42,285,76,49.06,,
22/05/2026,5:30 AM,NIGHT,36.1,42.5,1.45,0.9,"2,640",1.07,1.95,3.81,2.99,250,76,48.17,,
23/05/2026,4:30 PM,DAY,46.6,48,4.96,4.13,"2,790",2.15,2.98,7.09,2.02,250,86,63.74,,
23/05/2026,5:30 AM,NIGHT,38.5,42.2,0.79,1.28,"2,640",1.09,2.81,4.17,2.09,250,76,46.38,,
24/05/2026,4:30 PM,DAY,45.4,50.9,5.28,2.67,"2,790",2.62,2.07,6.46,2.21,285,86,63.18,,
24/05/2026,5:30 AM,NIGHT,37.1,42.2,1.41,1.24,"2,640",1.66,1.98,4.09,3.41,250,76,52.23,,
25/05/2026,4:30 PM,DAY,44.9,46.5,3.12,2.86,"2,790",2.57,2.78,7.78,2.02,285,86,58.59,,
25/05/2026,5:30 AM,NIGHT,37.2,40.8,2.23,3.34,"2,640",2.08,1.47,4.11,2.39,250,76,51.53,,
26/05/2026,4:30 PM,DAY,46.2,50.7,4.85,3.06,"2,790",2.16,3.21,5.54,2.62,325,81,54.44,,
26/05/2026,5:30 AM,NIGHT,39.4,41.7,1.46,3.45,"2,640",1.66,1.38,3.21,2.79,250,76,46.29,,
27/05/2026,4:30 PM,DAY,45.6,48.2,3.19,3.48,"2,790",2.59,2.14,4.52,2.36,280,86,67.45,,
27/05/2026,5:30 AM,NIGHT,36.1,39.7,2.18,1.32,"2,640",1.78,3.11,2.71,3.05,250,76,51.51,,
28/05/2026,4:30 PM,DAY,44.4,51.1,4.59,5.46,"2,640",2.6,3.62,5.69,1.86,325,76,47.56,,
28/05/2026,5:30 AM,NIGHT,37.4,39.3,2.65,2.55,"2,640",1.81,3.06,5.86,2.92,250,76,53.14,,
29/05/2026,4:30 PM,DAY,47.4,50.8,3.78,5.94,"2,640",2.36,2.89,5.37,2.73,280,76,46.04,,
29/05/2026,5:30 AM,NIGHT,39.5,39.3,1.56,2.37,"2,640",1.6,2.68,4.26,2.32,250,76,47.13,,
30/05/2026,4:30 PM,DAY,44.3,48.8,4.23,5.19,"2,790",2.67,2.23,7.15,2.69,285,86,55.81,,
30/05/2026,5:30 AM,NIGHT,38,42.5,2.66,1.35,"2,640",2.25,2.24,3.51,1.82,250,76,54.53,,
31/05/2026,4:30 PM,DAY,44.9,49.8,3.91,3.09,"2,640",2.71,2.23,5.15,2.66,285,76,52.53,,
31/05/2026,5:30 AM,NIGHT,36.6,41.6,2.43,0.78,"2,640",2.08,2.43,5.82,2.63,250,76,46.41,,
JUNE,,,,,,,,,,,,,,,,
01/06/2026,4:30 PM,DAY,44.7,49.4,3.56,57.43,"2,790",2.78,2.05,7.38,2.68,285,86,57.43,,
01/06/2026,5:30 AM,NIGHT,39.2,40.6,1.69,47.29,"2,640",1.68,2.61,2.88,2.33,250,76,47.29,,
02/06/2026,4:30 PM,DAY,47.5,48.1,2.93,60.29,"2,790",2.54,3.37,5.96,1.89,285,86,60.29,,
02/06/2026,5:30 AM,NIGHT,36.6,39.2,3.06,54.4,"2,640",2.42,3,4,3.43,250,76,54.4,,
03/06/2026,4:30 PM,DAY,46.7,49,4.27,52.73,"2,640",2.67,2.9,5.17,1.74,285,76,52.73,,
03/06/2026,5:30 AM,NIGHT,36.9,40.4,2.26,53.62,"2,640",1.08,2.19,5.99,2.81,250,76,53.62,,
04/06/2026,4:30 PM,DAY,47.1,50.4,4.44,45.59,"2,640",2.94,2.66,5.52,2.73,325,76,45.59,,
04/06/2026,5:30 AM,NIGHT,38,42.1,1.84,53.15,"2,640",1.42,3.28,5.13,1.74,250,76,53.15,,
05/06/2026,4:30 PM,DAY,47.3,50.5,3.67,60.63,"2,790",2.32,2.92,5.9,1.78,285,86,60.63,,
05/06/2026,5:30 AM,NIGHT,37.8,41.4,2.84,48.69,"2,640",1.77,1.82,4.84,1.83,250,76,48.69,,
06/06/2026,4:30 PM,DAY,46.9,49.2,5.93,62.17,"2,790",2.88,2.54,7.1,2.36,285,86,62.17,,
06/06/2026,5:30 AM,NIGHT,39.2,41.9,2.95,51.2,"2,640",2.03,1.16,4.24,3.43,250,76,51.2,,
07/06/2026,4:30 PM,DAY,45.7,49.1,4.5,63.81,"2,790",2.89,3.39,5.44,3.18,250,86,63.81,,
07/06/2026,5:30 AM,NIGHT,36.8,40.8,2.07,53.64,"2,640",1.63,2.01,3.08,2.5,250,76,53.64,,
08/06/2026,4:30 PM,DAY,44.5,47.2,5.69,58.79,"2,790",2.46,3.19,6,2.26,250,86,58.79,,
08/06/2026,5:30 AM,NIGHT,37.4,42.1,1.41,51.02,"2,640",2.08,2.52,5.18,2.72,250,76,51.02,,
09/06/2026,4:30 PM,DAY,46.7,50.2,5.03,58.03,"2,790",2.86,2.88,5.82,2.71,280,81,58.03,,
09/06/2026,5:30 AM,NIGHT,38.3,41.2,0.82,54.6,"2,640",2.34,1.97,3.68,3.05,250,76,54.6,,
10/06/2026,4:30 PM,DAY,47.2,49.9,3.45,55.53,"2,790",2.92,2.39,7.15,2.19,250,81,55.53,,
10/06/2026,5:30 AM,NIGHT,39,40,1.66,50.25,"2,640",1.08,3.09,3.17,1.97,250,76,50.25,,
11/06/2026,4:30 PM,DAY,47.4,51.9,5.15,47.3,"2,640",2.27,3.18,7.35,2.56,280,76,47.3,,
11/06/2026,5:30 AM,NIGHT,38.7,41.5,3,38.7,"2,640",1.81,2.14,2.87,5.46,120,86,38.7,,
12/06/2026,4:30 PM,DAY,42.8,40.9,0.5,41.5,"2,640",2.99,6.65,1.22,1.45,120,70,41.5,,
12/06/2026,5:15 AM,NIGHT,38.5,35.3,3,39.8,"2,640",1.81,2.14,2.87,5.46,120,76,39.8,,
13/06/2026,5:10 AM,NIGHT,39.7,42.7,5.4,40.7,"2,790",4.28,1.95,4.28,2.53,120,88,40.7,,
14/06/2026,5:00 PM,DAY,43.9,44,4.07,39,"2,640",2.85,5.33,2.48,4.5,123,76,39,,
14/06/2026,5:30 AM,NIGHT,38.2,38,3.62,43.7,"2,640",3.42,5.6,1.27,1.59,125,77,43.7,,
15/06/2026,5:00 AM,NIGHT,34,40.5,6.54,42.8,"2,790",3.23,2.62,1.98,2.69,120,26,42.8,,
16/06/2026,5:51 PM,DAY,41.2,42.3,2.92,47.7,"2,640",2.52,3.69,5.19,5.81,120,76,47.7,,
16/06/2026,5:30 AM,NIGHT,41.8,39.6,3.12,45.9,"2,640",1.06,4.49,6.83,3.41,150,76,45.9,,
17/06/2026,4:30 PM,DAY,40.1,40.8,3.99,44,"2,640",3.39,4.47,5.6,2.74,150,76,44,,
17/06/2026,5:30 AM,NIGHT,38.4,38.7,3.55,43.37,"2,640",1.86,4.36,7.08,3.58,150,76,43.37,,
18/06/2026,4:55 PM,DAY,43.2,40.7,6.34,44.5,"2,790",3.43,2.24,2.75,2.89,150,86,44.5,,
18/06/2026,5:30 AM,NIGHT,42.5,46.7,4.87,45,"2,790",1.96,2.07,2.09,1.98,150,86,45,,
19/06/2026,4:30 PM,DAY,38.3,38.5,4.77,41.2,"2,640",2.79,4.63,5.33,3.16,150,76,41.2,,
20/06/2026,5:06 AM,NIGHT,35.3,35.2,4.26,41.5,"2,640",2.57,5.89,5.72,5.02,150,76,41.5,,
20/06/2026,5:30 PM,DAY,41.6,41.5,3.79,45.5,"2,640",1.22,4.94,3.74,3.93,150,76,45.5,,
21/06/2026,5:30 PM,DAY,44,48,5.01,45.05,"2,790",2.04,1.96,2.09,2.2,150,86,45.05,,
21/06/2026,5:20 AM,NIGHT,36.5,39.6,0.52,45.5,"1,950",0.49,0.53,0.46,0.52,150,76,45.5,,
22/06/2026,5:09 PM,DAY,43.5,45.2,5.23,53.7,"2,790",2.17,2.59,2.1,2.28,150,86,53.7,,
23/06/2026,4:45 PM,DAY,43,42,4.72,46.89,"2,790",3.45,4.31,3.63,3.33,150,86,46.89,,
23/06/2026,5:20 AM,NIGHT,38.1,37.2,3.55,43.36,"2,640",2.46,2.21,4.58,2.27,150,76,43.36,,
24/06/2026,4:45 PM,DAY,42.1,44.2,5.32,50.8,"2,790",2.61,2.52,3.51,2.61,150,86,50.8,,
24/06/2026,5:20 AM,NIGHT,38,40.9,3.01,43.32,"2,640",1.59,3.14,5.27,3.21,150,76,43.32,,
